filepath,label,class_name,split
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_693.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_694.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_695.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_696.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_697.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_698.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_699.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_7.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_70.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_700.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_701.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_702.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_703.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_704.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_705.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_706.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_707.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_708.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_709.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_71.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_710.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_711.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_712.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_713.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_714.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_715.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_716.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_717.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_718.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_719.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_72.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_720.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_721.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_722.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_723.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_724.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_725.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_726.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_727.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_728.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_729.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_73.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_730.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_731.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_732.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_733.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_734.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_735.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_736.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_737.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_738.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_739.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_74.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_740.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_741.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_742.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_743.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_744.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_745.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_746.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_747.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_748.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_749.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_75.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_750.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_751.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_752.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_753.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_754.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_755.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_756.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_757.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_758.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_759.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_76.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_760.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_761.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_762.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_763.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_764.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_765.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_766.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_767.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_768.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_769.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_77.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_770.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_771.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_772.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_773.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_774.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_775.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_776.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_777.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_778.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_779.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_78.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_780.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_781.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_782.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_783.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_784.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_785.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_786.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_787.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_788.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_789.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_79.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_790.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_791.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_792.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_793.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_794.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_795.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_796.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_797.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_798.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_799.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_8.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_80.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_800.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_801.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_802.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_803.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_804.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_805.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_806.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_807.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_808.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_809.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_81.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_810.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_811.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_812.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_813.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_814.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_815.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_816.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_817.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_818.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_819.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_82.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_820.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_821.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_822.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_823.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_824.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_825.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_826.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_827.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_828.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_829.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_83.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_830.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_831.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_832.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_833.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_834.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_835.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_836.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_837.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_838.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_839.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_84.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_840.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_841.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_842.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_843.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_844.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_845.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_846.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_847.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_848.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_849.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_85.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_850.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_851.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_852.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_853.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_854.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_855.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_856.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_857.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_858.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_859.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_86.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_860.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_861.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_862.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_863.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_864.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_865.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_866.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_867.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_868.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_869.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_87.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_870.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_871.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_872.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_873.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_874.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_875.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_876.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_877.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_878.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_879.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_88.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_880.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_881.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_882.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_883.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_884.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_885.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_886.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_887.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_888.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_889.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_89.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_890.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_891.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_892.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_893.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_894.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_895.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_896.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_897.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_898.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_899.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_9.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_90.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_900.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_901.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_902.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_903.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_904.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_905.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_906.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_907.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_908.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_909.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_91.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_910.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_911.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_912.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_913.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_914.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_915.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_916.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_917.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_918.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_919.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_92.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_920.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_921.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_922.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_923.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_924.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_925.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_926.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_927.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_928.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_929.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_93.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_930.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_931.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_932.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_933.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_934.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_935.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_936.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_937.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_938.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_939.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_94.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_940.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_941.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_942.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_943.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_944.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_945.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_946.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_947.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_948.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_949.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_95.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_950.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_951.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_952.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_953.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_954.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_955.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_956.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_957.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_958.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_959.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_96.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_960.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_961.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_962.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_963.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_964.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_965.png,1,fake,test
C:\Users\Hani Computer\deepfake_project\Data\test\fake\000000_x_0_966.png,1,fake,test
